version_group_id,language_id,move_id,name,description
24,6,670,Follaje,Ataca al objetivo lanzando hojas.
24,6,679,Plancha,Ataca al objetivo abalanzándose sobre él con todas sus\nfuerzas y reduce su Ataque durante un breve período de\ntiempo.
24,6,687,Núcleo Castigo,Ataca con un poderosísimo rayo que deja un rastro\nquemado que se asemeja a la letra Z.
24,6,693,Giro Vil,Hace pivotar su cuerpo para causar daño a su alrededor.
24,6,705,Cañón Floral,"El usuario emite un potente rayo, pero su Ataque Especial\nse reduce durante un tiempo."
24,6,706,Psicocolmillo,Ataca a su objetivo con poderes psíquicos que además\ndestruyen barreras como Pantalla de Luz y Reflejo.
24,6,708,Hueso Sombrío,Ataca golpeando con un hueso poseído por un espíritu.\nPuede reducir la Defensa del objetivo.
24,6,710,Hidroariete,Ataca golpeando gracias a la fuerza del agua.\nTambién puede reducir la Defensa del objetivo.
24,6,712,Robasombra,El usuario se esconde en la sombra del objetivo y lo ataca\ntras robarle las mejoras en sus características.
24,6,721,Puños Plasma,El usuario ataca con puños cargados de electricidad.\nSuele asestar un golpe crítico y también puede\namedrentar al objetivo.
24,6,742,Ferropuño Doble,"Usando la tuerca del pecho como eje, gira sobre sí\nmismo y golpea con los brazos dos veces seguidas.\nPuede amedrentar al objetivo."
24,6,748,Bastión Final,"El usuario se prepara para lo que venga y aumenta todas\nsus características durante un breve período de tiempo,\npero ya no puede ser cambiado por otro."
24,6,753,Octopresa,"Retiene al objetivo e impide que pueda huir o ser\ncambiado por otro, a la vez que reduce de forma gradual\nsu Defensa y su Defensa Especial durante un tiempo."
24,6,783,Rueda Aural,La energía acumulada en las mejillas le sirve para atacar y\nvolverse más rápido durante un breve período de tiempo.\nEl movimiento cambia de tipo según la forma que adopte.
24,6,784,Vasto Impacto,El usuario sacude violentamente su enorme cola para\ngolpear al objetivo y reducir su Ataque durante un breve\nperíodo de tiempo.
24,6,786,Amplificador,El usuario rasguea la guitarra o el bajo para generar\nenormes vibraciones de intensa reverberación con las\nque ataca al objetivo.
24,6,794,Asalto Estelar,"El usuario agita violentamente su grueso puerro para\natacar, pero el mareo que le provocan las sacudidas le\nimpide moverse durante un breve período de tiempo."
24,6,796,Metaláser,Utiliza el acero de su cuerpo para disparar un potente\nrayo. El usuario se hiere a sí mismo.
24,6,799,Ráfaga Escamas,"Lanza escamas al objetivo cinco veces seguidas.\nDurante un breve período de tiempo, el usuario se\nvuelve más rápido, pero reduce su Defensa."
24,6,800,Rayo Meteórico,"El usuario acumula energía cósmica y aumenta su\nAtaque Especial durante un tiempo, tras el cual ataca.\nEste movimiento requiere tiempo para ejecutarse."
24,6,812,Viraje,"Tras atacar, el usuario vuelve a toda prisa con su\nEntrenador."
24,6,813,Triple Axel,"Propina tres patadas seguidas, el alcance de las cuales\naumenta con cada salto."
24,6,814,Ala Bis,Ataca al objetivo golpeándolo dos veces seguidas con\nlas alas.
24,6,815,Arenas Ardientes,Ataca al objetivo arrojándole arena a temperaturas muy\nelevadas. Puede causar quemaduras.
24,6,830,Hachazo Pétreo,"Ataca con un hacha de piedra y, al hacerlo, se\ndesprenden fragmentos que rodean al objetivo."
24,6,839,Mil Púas Tóxicas,Dispara un sinfín de púas tóxicas que pueden envenenar\nal objetivo. La potencia del movimiento se duplica si este\nya está envenenado.
24,6,854,Homenaje Póstumo,"Ataca para vengar a sus compañeros caídos y aplacar\nsu desazón. Cuantos más miembros del equipo se hayan\ndebilitado, mayor será la potencia del movimiento."
24,6,856,Oído Cocina,"Ataca con porte gallardo. Si lleva un Tatsugiri en la boca,\naumenta una de sus características en función de\nla forma de este último."
24,6,858,Extracto Picante,"Libera un extracto extraordinariamente picante que,\ndurante un tiempo, aumenta el Ataque del objetivo,\npero también reduce su Defensa."
24,6,862,Asalto Espadón,"Embiste de forma temeraria con todo el cuerpo.\nTras ejecutar el movimiento, el usuario baja la guardia\ny no podrá moverse durante un breve período de tiempo."
24,6,864,Salazón,"Deja en salazón al objetivo, que pierde PS de forma\ngradual. Afecta especialmente a Pokémon de tipo Acero\ny tipo Agua."
24,6,866,Giro Mortífero,Ataque giratorio que envenena al objetivo y vuelve más\nrápido al usuario durante un breve período de tiempo.
24,6,874,Fiebre Dorada,"El usuario ataca arrojando una generosa cantidad de\nmonedas, pero su Ataque Especial se ve reducido durante\nun breve período de tiempo. Si acierta, se gana dinero."
24,6,880,Autotomía,"El usuario regresa con su Entrenador, pero antes utiliza\nparte de los PS propios para crear un sustituto. También\nse vuelve más rápido durante un breve período de tiempo."
24,6,885,Abrecaminos,Ataca de pronto como si saltara desde la hierba alta.\nEl usuario se mueve con gran agilidad y se vuelve más\nrápido durante un breve período de tiempo.
24,6,886,Agua Fría,Ataca rociando un agua gélida y desalentadora que\nreduce el Ataque del objetivo durante un breve período\nde tiempo.
24,6,889,Puño Furia,"Convierte su rabia en energía para atacar. Cuantos más\ngolpes haya recibido el usuario, mayor será la potencia\ndel movimiento."
24,6,890,Cañón Armadura,"Se deshace de su armadura y arroja las partes al objetivo\ncuales proyectiles ardientes, pero reduce su Defensa y su\nDefensa Especial durante un breve período de tiempo."
24,6,891,Espada Lamento,Imbuye la punta de su espada con su desazón por el\nmundo y asesta una estocada llena de rencor. El usuario\nrecupera algunos PS según el daño que produzca.
24,6,893,Martillo Colosal,El usuario se ayuda de su propio peso corporal para\npropinar un golpe con un enorme martillo. No se puede\nvolver a ejecutar el movimiento hasta pasado un tiempo.
24,6,920,Luz Devastadora,Desata una poderosa luz que ignora todas las leyes de\nla naturaleza. Puede golpear a Pokémon de tipo Hada\ne ignora los cambios en las características del rival.
24,7,4,연속펀치,노도와 같은 펀치로\n상대를 세게 때려서 공격한다.\n5회 연속으로 펀치를 날린다.
24,7,6,고양이돈받기,상대의 몸에\n돈을 세게 던져서 공격한다.\n상대에게 맞으면 돈을 받을 수 있다.
24,7,7,불꽃펀치,불꽃을 담은 펀치로 공격한다.\n상대를 화상 상태로 만들 때가 있다.
24,7,8,냉동펀치,냉기를 담은 펀치로 공격한다.\n상대를 얼음 상태로 만들 때가 있다.
24,7,9,번개펀치,전격을 담은 펀치로 공격한다.\n상대를 마비 상태로 만들 때가 있다.
24,7,13,칼바람,무수한 바람의 칼날을 만들어 상대를 공격한다.\n급소에 맞기 쉽다.\n공격하기까지 시간이 걸린다.
24,7,14,칼춤,싸움의 춤을 격렬하게 춰서\n한동안 자신의 공격을 올린다.
24,7,16,바람일으키기,날개로 일으킨 격한 바람을\n상대에게 부딪쳐서 공격한다.
24,7,17,날개치기,크게 펼친 훌륭한 날개를\n상대에게 부딪쳐서 공격한다.
24,7,18,날려버리기,강한 바람을 일으켜서\n상대를 뒤로 멀리 날려 버린다.
24,7,19,공중날기,하늘로 날아올라 모습을 숨긴 뒤\n잠시 후 상대를 공격한다.
24,7,22,덩굴채찍,채찍처럼 휘어지는 가늘고 긴 덩굴로\n상대를 힘껏 쳐서 공격한다.
24,7,29,박치기,머리를 내밀고\n곧장 돌진하여 공격한다.\n상대를 풀죽게 만들 때가 있다.
24,7,33,몸통박치기,상대를 향해서\n몸 전체를 부딪쳐가며 공격한다.
24,7,34,누르기,온몸으로 상대를 덮쳐눌러 공격한다.\n상대를 마비 상태로 만들 때가 있다.
24,7,36,돌진,굉장한 기세로 상대에게 부딪쳐 공격한다.\n자신도 데미지를 입는다.
24,7,38,이판사판태클,목숨을 걸고\n상대에게 돌진하여 공격을 한다.\n자신도 데미지를 입는다.
24,7,39,꼬리흔들기,꼬리를 좌우로 귀엽게 흔들어 방심을 유도한다.\n잠시 동안 상대의 방어를 떨어뜨린다.
24,7,40,독침,독이 있는 침을\n상대에게 꿰찔러서 공격한다.\n상대를 독 상태로 만들 때가 있다.
24,7,42,바늘미사일,날카로운 침을\n5회 연속으로 발사하여 공격한다.
24,7,43,째려보기,날카로운 눈초리로 겁을 주어\n잠시 동안 상대의 방어를 떨어뜨린다.
24,7,44,물기,날카롭고 뾰족한 이빨로\n물어서 공격한다.\n상대를 풀죽게 만들 때가 있다.
24,7,45,울음소리,귀여운 울음소리를 들려주어 방심시켜서\n잠시 동안 상대의 공격을 떨어뜨린다.
24,7,46,울부짖기,큰 소리를 내서 놀라게 하여\n상대를 뒤로 멀리 날려 버린다.
24,7,47,노래하기,기분 좋게 예쁜\n노랫소리를 들려주어\n상대를 졸음 상태로 만든다.
24,7,48,초음파,특수한 음파를 몸에서 발산하여\n상대를 혼란시킨다.
24,7,52,불꽃세례,작은 불꽃을 발사하여 공격한다.\n상대를 화상 상태로 만들 때가 있다.
24,7,53,화염방사,세찬 불꽃을 발사하여 공격한다.\n상대를 화상 상태로 만들 때가 있다.
24,7,54,흰안개,하얀 안개로 주위를 뒤덮는다.\n안개 속에 있는 포켓몬은\n상대에 의해 능력이 떨어지지 않는다.
24,7,55,물대포,물을 기세 좋게\n상대에게 발사하여 공격한다.
24,7,56,하이드로펌프,대량의 물을 세찬 기세로\n상대에게 발사하여 공격한다.
24,7,57,파도타기,큰 파도로\n주위에 있는 포켓몬을 공격한다.
24,7,58,냉동빔,냉동빔을 발사하여 공격한다.\n상대를 얼음 상태로 만들 때가 있다.
24,7,59,눈보라,세찬 눈보라를 내뿜어 공격한다.\n상대를 얼음 상태로 만들 때가 있다.
24,7,60,환상빔,이상한 광선을 발사하여 공격한다.\n상대를 혼란시킬 때가 있다.
24,7,61,거품광선,거품을 기세 좋게 발사하여 공격한다.\n상대의 움직임이 느려질 때가 있다.
24,7,63,파괴광선,강한 광선을 상대에게 발사하여 공격한다.\n잠시 동안 반동으로 움직일 수 없다.
24,7,64,쪼기,날카롭고 뾰족한 부리나 뿔로\n상대를 쪼아서 공격한다.
24,7,71,흡수,양분을 흡수하여 공격한다.\n상대에게 준 데미지의 일부만큼\n자신의 HP를 회복할 수 있다.
24,7,73,씨뿌리기,씨가 뿌려진\n상대의 HP를 조금씩 흡수하여\n자신의 HP를 회복한다.
24,7,74,성장,몸을 단숨에 크게 성장시켜\n잠시 동안 자신의 공격과 특수공격을 올린다.
24,7,75,잎날가르기,잎사귀를 날려\n상대를 베어 공격한다.\n급소에 맞기 쉽다.
24,7,76,솔라빔,빛을 가득 모아\n발사하여 공격한다.\n공격하기까지 시간이 걸린다.
24,7,77,독가루,독이 있는 가루를 많이 흩뿌려서\n상대를 독 상태로 만든다.
24,7,78,저리가루,저리가루를 많이 흩뿌려서\n상대를 마비 상태로 만든다.
24,7,79,수면가루,잠이 오는 가루를 많이 흩뿌려서\n상대를 졸음 상태로 만든다.
24,7,80,꽃잎댄스,3회 연속으로\n꽃을 흩뿌려서 상대를 공격한다.\n흩뿌린 뒤에는 혼란에 빠진다.
24,7,81,실뿜기,입에서 뿜어낸 실을 휘감는다.\n잠시 동안 상대의 움직임이 느려진다.
24,7,83,회오리불꽃,세차게 소용돌이치는 불꽃을 만들어\n안에 있는 상대에게 계속해서 데미지를 준다.
24,7,84,전기쇼크,전기 자극을 날려서 공격한다.\n상대를 마비 상태로 만들 때가 있다.
24,7,85,10만볼트,강한 전격을 날려서 공격한다.\n상대를 마비 상태로 만들 때가 있다.
24,7,86,전기자석파,약한 전격을 날려서\n상대를 마비 상태로 만든다.
24,7,87,번개,강한 번개를 떨어뜨려 공격한다.\n상대를 마비 상태로 만들 때가 있다.
24,7,88,돌떨구기,작은 바위를 들어 올려\n상대에게 내던져서 공격한다.
24,7,89,지진,지진의 충격으로\n주위에 있는 포켓몬을 공격한다.
24,7,90,땅가르기,땅이 크게 갈라진 곳에\n상대를 떨어뜨려 공격한다.\n공격하기까지 상당한 시간이 걸린다.
24,7,91,구멍파기,땅속으로 파고들어 모습을 숨긴 뒤\n잠시 후 상대를 공격한다.
24,7,92,맹독,상대를 맹독 상태로 만든다.\n시간이 경과할수록\n독의 데미지가 증가한다.
24,7,93,염동력,약한 염동력을\n상대에게 보내어 공격한다.\n상대를 혼란시킬 때가 있다.
24,7,94,사이코키네시스,강한 염동력을\n상대에게 보내어 공격한다.\n상대의 특수방어를 떨어뜨릴 때가 있다.
24,7,95,최면술,졸음을 유도하는 암시를 걸어서\n상대를 졸음 상태로 만든다.
24,7,97,고속이동,힘을 빼고 몸을 가볍게 해서 고속으로 움직인다.\n잠시 동안 자신의 움직임이 빨라진다.
24,7,98,전광석화,눈에 보이지 않는 굉장한 속도로\n상대에게 돌진한다.
24,7,100,순간이동,트레이너의 곁으로 순간이동한다.
24,7,102,흉내내기,상대가 마지막에 사용한 기술을 흉내 내어\n같은 기술로 공격한다.
24,7,103,싫은소리,그만 귀를 막아 버리고 싶은\n싫은 소리를 내어\n한동안 상대의 방어를 떨어뜨린다.
24,7,104,그림자분신,재빠른 움직임으로 분신을 만들어\n상대의 공격을 회피한다.
24,7,105,HP회복,세포를 재생시켜\n자신의 HP를 회복한다.
24,7,106,단단해지기,전신에 힘을 주어\n몸을 단단하게 해서\n잠시 동안 자신의 방어를 올린다.
24,7,108,연막,연기나 먹물을 내뿜어 주위를 뒤덮는다.\n연기 속에 있는 동안은\n야생 포켓몬에게 들키지 않는다.
24,7,109,이상한빛,이상한 빛을\n상대에게 비춰 당황하게 한다.\n상대를 혼란시킨다.
24,7,113,빛의장막,이상한 장막을 쳐서 한동안\n상대로부터 받는 특수공격의 데미지를 약하게 한다.\n교체해도 효과는 지속된다.
24,7,114,흑안개,검은 안개로 주위를 뒤덮는다.\n안개에 닿은 포켓몬 전원의\n능력 변화를 원래대로 되돌린다.
24,7,115,리플렉터,이상한 장막을 쳐서 한동안\n상대로부터 받는 물리공격의 데미지를 약하게 한다.\n교체해도 효과는 지속된다.
24,7,116,기충전,깊게 숨을 들이마셔 기합을 넣는다.\n한동안 자신의 공격이\n급소에 맞기 쉬워진다.
24,7,118,손가락흔들기,손가락을 흔들어 자신의 뇌를 자극해서\n다양한 기술 중 어느 하나를 사용한다.
24,7,120,자폭,폭발을 일으켜서\n주위에 있는 포켓몬을 공격한다.\n사용한 다음 기절하게 된다.
24,7,122,핥기,긴 혀로 핥아서 공격한다.\n상대를 마비 상태로 만들 때가 있다.
24,7,126,불대문자,큰대자의 불꽃으로 불태운다.\n상대를 화상 상태로 만들 때가 있다.
24,7,127,폭포오르기,굉장한 기세로 상대에게 돌진한다.\n상대를 풀죽게 만들 때가 있다.
24,7,129,스피드스타,별 모양의 빛을 발사해서\n상대를 공격한다.
24,7,130,로켓박치기,머리를 움츠려 잠시 동안\n자신의 방어를 올리고 돌진하여 공격한다.\n공격하기까지 시간이 걸린다.
24,7,133,망각술,머리를 비워서 순간적으로\n무언가를 잊어버림으로써\n한동안 자신의 특수방어를 올린다.
24,7,137,뱀눈초리,무서운 눈초리로\n상대를 노려보아 겁을 준다.\n상대를 마비 상태로 만든다.
24,7,138,꿈먹기,졸음 상태인 상대의 꿈을 먹어 공격한다.\n상대에게 준 데미지의 일부만큼\n자신의 HP를 회복할 수 있다.
24,7,141,흡혈,피를 빨아서 공격한다.\n상대에게 준 데미지의 일부만큼\n자신의 HP를 회복할 수 있다.
24,7,143,불새,"힘을 모은 다음 상대에게 돌진하여 공격한다.\n가끔 상대를 풀죽게 만들 때가 있으며,\n급소에도 맞기 쉽다. 공격하기까지 시간이 걸린다."
24,7,147,버섯포자,최면 효과가 있는 포자를\n자신의 주위에 훌훌 흩뿌려서\n상대를 졸음 상태로 만든다.
24,7,150,튀어오르기,공격도 하지 않고 팔딱팔딱 튈 뿐\n아무 일도 일어나지 않는다...
24,7,151,녹기,세포의 변화로 액체가 되어\n한동안 자신의 방어를 올린다.
24,7,153,대폭발,큰 폭발을 일으켜서\n주위에 있는 포켓몬을 공격한다.\n사용한 다음 기절하게 된다.
24,7,155,뼈다귀부메랑,손에 들고 있는 뼈를\n2회 연속으로 날려서 데미지를 준다.
24,7,157,스톤샤워,큰 바위를 세차게 부딪쳐서 공격한다.\n상대를 풀죽게 만들 때가 있다.
24,7,160,텍스처,자신의 타입을 배운 기술 중\n가장 위에 있는 기술과\n같은 타입으로 바꾼다.
24,7,161,트라이어택,"3개의 광선으로 공격한다.\n마비, 화상 또는 얼음 상태 중\n어느 하나로 만들 때가 있다."
24,7,162,분노의앞니,날카로운 앞니로\n강하게 물어서 공격한다.\n상대의 HP에 따라 데미지가 변화한다.
24,7,163,베어가르기,발톱이나 낫 등으로\n상대를 베어 갈라서 공격한다.\n급소에 맞기 쉽다.
24,7,164,대타출동,자신의 HP를 조금 깎아서\n분신을 만든다.
24,7,165,발버둥,[~ 165]
24,7,172,화염바퀴,불꽃을 두르고 돌진하여 공격한다.\n상대를 화상 상태로 만들 때가 있다.
24,7,174,저주,잠시 동안 자신의 움직임이 느려지는 대신\n공격과 방어가 올라간다.\n고스트타입이 사용하면 효과가 변화한다.
24,7,176,텍스처2,상대가 마지막으로 쓴 기술에\n저항할 수 있도록\n자신의 타입을 변화시킨다.
24,7,182,방어,방어 태세를 갖추어\n상대의 공격을 전혀 받지 않는다.
24,7,183,마하펀치,눈에 보이지 않는 굉장한 속도로\n펀치를 날린다.
24,7,188,오물폭탄,더러운 오물을 내던져서 공격한다.\n상대를 독 상태로 만들 때가 있다.
24,7,191,압정뿌리기,자신의 정면에 압정을 설치한다.\n압정을 밟은 상대에게 데미지를 준다.
24,7,192,전자포,대포처럼 전기를 발사해서 공격한다.\n상대를 마비 상태로 만든다.
24,7,195,멸망의노래,노래를 들은 포켓몬은\n얼마 후 기절한다.\n교체되면 효과가 사라진다.
24,7,196,얼어붙은바람,차가운 냉기를 상대에게 내뿜어 공격한다.\n잠시 동안 상대의 움직임이 느려진다.
24,7,197,판별,방어 태세를 갖추어\n상대의 공격을 전혀 받지 않는다.
24,7,200,역린,격노하며 공격한다.\n기술을 사용한 다음 혼란에 빠진다.
24,7,202,기가드레인,양분을 흡수하여 공격한다.\n상대에게 준 데미지의 일부만큼\n자신의 HP를 회복할 수 있다.
24,7,203,버티기,공격을 버틸 자세를 취한다.\n버티는 동안에는 HP를 반드시 1만큼 남긴다.
24,7,204,애교부리기,귀엽게 바라보아 방심을 유도하여\n한동안 상대의 공격을 떨어뜨린다.
24,7,205,구르기,상대를 향해\n바위처럼 굴러서 공격한다.
24,7,206,칼등치기,상대의 HP가\n반드시 1만 남도록\n조절하여 공격한다.
24,7,207,뽐내기,상대를 화내게 해서 혼란시킨다.\n분노로 인해 상대의 공격이\n한동안 올라가 버린다.
24,7,209,스파크,전기를 두르고 돌진하여 공격한다.\n상대를 마비 상태로 만들 때가 있다.
24,7,211,강철날개,단단한 날개를 부딪쳐서 공격한다.\n자신의 방어가 올라갈 때가 있다.
24,7,219,신비의부적,이상한 힘의 보호를 받아\n한동안 상태 이상이 되지 않는다.\n교체해도 효과는 지속된다.
24,7,223,폭발펀치,혼신의 힘으로\n펀치를 날려서 공격한다.\n상대를 반드시 혼란시킨다.
24,7,224,메가혼,단단하고 훌륭한 뿔로 힘껏\n상대를 꿰찔러서 공격한다.
24,7,225,용의숨결,굉장한 숨결을 내뿜어 공격한다.\n상대를 마비 상태로 만들 때가 있다.
24,7,231,아이언테일,단단한 꼬리로\n상대를 힘껏 쳐서 공격한다.\n상대의 방어를 떨어뜨릴 때가 있다.
24,7,232,메탈클로,강철의 발톱으로\n상대를 베어 갈라 공격한다.\n자신의 공격이 올라갈 때도 있다.
24,7,234,아침햇살,기분 좋은 햇살을 받아\n자신의 HP를 회복한다.
24,7,235,광합성,광합성을 통해 영양분을 만들어\n자신의 HP를 회복한다.
24,7,236,달빛,고요한 달빛을 받아\n자신의 HP를 회복한다.
24,7,239,회오리,회오리를 일으켜\n상대를 휩쓸어 공격한다.\n상대를 풀죽게 만들 때가 있다.
24,7,242,깨물어부수기,날카로운 이빨로\n상대를 깨물어 부숴서 공격한다.\n상대의 방어를 떨어뜨릴 때가 있다.
24,7,245,신속,눈에 보이지 않는 굉장한 속도로\n상대에게 돌진하여 공격한다.
24,7,246,원시의힘,원시의 힘으로 공격한다.\n자신의 모든 능력이 올라갈 때가 있다.
24,7,247,섀도볼,까만 그림자 덩어리를 내던져서 공격한다.\n상대의 특수방어를 떨어뜨릴 때가 있다.
24,7,248,미래예지,기술을 사용하고 얼마 후에\n상대가 있던 위치로\n염동력 덩어리를 보내어 공격한다.
24,7,249,바위깨기,펀치로 공격한다.\n상대의 방어를 떨어뜨릴 때가 있다.
24,7,250,바다회오리,세차게 소용돌이치는 물살을 만들어\n안에 있는 상대에게 계속해서 데미지를 준다.
24,7,252,속이기,선제공격으로 상대를 풀죽게 한다.\n배틀에 나가서\n바로 쓰지 않으면 성공할 수 없다.
24,7,257,열풍,뜨거운 숨결을 내뿜어 공격한다.\n상대를 화상 상태로 만들 때가 있다.
24,7,259,트집,상대에게 트집을 잡아서\n똑같은 기술을 연속으로\n쓰기 힘들게 만든다.
24,7,261,도깨비불,으스스하고 괴상한 불꽃을 쏘아\n상대를 화상 상태로 만든다.
24,7,263,객기,"자신이 독, 마비, 화상, 졸음 상태일 때 사용하면\n기술의 위력이 2배가 된다."
24,7,268,충전,충전 상태가 되어 다음에 사용하는\n전기타입 기술의 위력을 올린다.\n잠시 동안 자신의 특수방어도 올라간다.
24,7,269,도발,상대를 화나게 한다.\n잠시 동안 상대는\n데미지를 주는 기술밖에 쓸 수 없게 된다.
24,7,273,희망사항,기술을 사용하고 얼마 후에\n자신 또는 교체한 포켓몬의 HP를 회복한다.
24,7,280,깨트리기,수도로 기세 좋게 내려쳐서 공격한다.\n빛의장막이나 리플렉터를 파괴할 수 있다.
24,7,282,탁쳐서떨구기,상대의 지닌 물건을 탁 쳐서 떨어뜨려\n배틀이 끝날 때까지 사용할 수 없게 한다.\n물건을 가진 상대에게는 데미지를 더 준다.
24,7,295,러스터퍼지,눈부신 빛을 발산하여 공격한다.\n상대의 특수방어를 떨어뜨릴 때가 있다.
24,7,296,미스트볼,안개의 깃털로 둘러싸 공격한다.\n상대의 특수공격을 떨어뜨릴 때가 있다.
24,7,297,깃털댄스,깃털을 흩뿌려\n상대의 몸에 휘감는다.\n한동안 상대의 공격을 떨어뜨린다.
24,7,299,블레이즈킥,공격한 상대를\n화상 상태로 만들 때가 있다.\n급소에도 맞기 쉽다.
24,7,304,하이퍼보이스,시끄럽게 울리는 큰 진동을\n상대에게 전달하여 공격한다.
24,7,305,맹독엄니,독이 있는 이빨로\n상대를 물어서 공격한다.\n맹독을 주입할 때가 있다.
24,7,307,블라스트번,폭발하는 불꽃으로\n상대를 태워서 공격한다.\n잠시 동안 반동으로 움직일 수 없다.
24,7,308,하이드로캐논,물의 대포를\n상대에게 발사해서 공격한다.\n잠시 동안 반동으로 움직일 수 없다.
24,7,313,거짓울음,우는 척을 하며 눈물을 흘린다.\n난처하게 만들어\n한동안 상대의 특수방어를 떨어뜨린다.
24,7,315,오버히트,풀 파워로 상대를 공격한다.\n사용하면 반동으로\n한동안 자신의 특수공격이 떨어진다.
24,7,317,암석봉인,암석을 내던져서 공격한다.\n공격에 맞은 상대는 움직임이 느려진다.\n맞지 않은 바위는 그 자리에 남는다.
24,7,318,은빛바람,인분이 실린 바람으로 상대를 공격한다.\n자신의 모든 능력이 올라갈 때가 있다.
24,7,319,금속음,금속을 긁을 때 나는 듯한\n싫은 소리를 들려준다.\n한동안 상대의 특수방어를 떨어뜨린다.
24,7,325,섀도펀치,그림자에 섞여\n빠르게 펀치를 날린다.
24,7,328,모래지옥,세차게 부는 모래바람을 만들어\n안에 있는 상대에게 계속해서 데미지를 준다.
24,7,329,절대영도,절대 영도의 추위로 상대를 공격한다.\n맞은 상대는 얼음 상태가 되지만\n공격하기까지 상당한 시간이 걸린다.
24,7,330,탁류,탁해진 물을\n상대에게 발사하여 공격한다.\n잠시 동안 상대의 움직임이 느려진다.
24,7,331,씨기관총,씨앗을 기세 좋게\n5회 연속으로 발사하여 공격한다.
24,7,332,제비반환,재빠른 움직임으로\n상대를 농락해 벤다.
24,7,333,고드름침,날카로운 5개의 고드름을\n일제히 발사하여 공격한다.
24,7,334,철벽,피부를 쇠처럼 단단하게 만듦으로써\n한동안 자신의 방어를 올린다.
24,7,337,드래곤클로,날카롭고 뾰족하며 거대한 발톱으로\n상대를 베어 갈라서 공격한다.
24,7,338,하드플랜트,큰 나무로\n상대를 힘껏 쳐서 공격한다.\n잠시 동안 반동으로 움직일 수 없다.
24,7,339,벌크업,몸에 힘을 주어 근육을 두껍게 해서\n잠시 동안 자신의 공격과 방어를 올린다.
24,7,340,뛰어오르기,하늘 높이 뛰어올라 모습을 숨긴 뒤\n잠시 후 상대를 공격한다.\n상대를 마비 상태로 만들 때가 있다.
24,7,341,머드샷,진흙 덩어리를 내던져서 공격한다.\n잠시 동안 상대의 움직임이 느려진다.
24,7,344,볼트태클,전기를 두르고 돌진하여 공격한다.\n자신도 데미지를 입는다.\n상대를 마비 상태로 만들 때가 있다.
24,7,345,매지컬리프,상대를 추적하는\n이상한 잎사귀를 흩뿌린다.
24,7,347,명상,조용히 정신을 통일하고 마음을 가라앉혀서\n잠시 동안 자신의 특수공격과 특수방어를 올린다.
24,7,348,리프블레이드,잎사귀를 칼처럼 이용해\n상대를 베어 공격한다.\n급소에 맞기 쉽다.
24,7,350,록블라스트,단단한 암석을\n5회 연속으로 발사하여 공격한다.
24,7,352,물의파동,물의 진동을\n상대에게 전달하여 공격한다.\n상대를 혼란시킬 때가 있다.
24,7,369,유턴,공격한 뒤\n굉장한 스피드로\n트레이너의 곁으로 돌아온다.
24,7,370,인파이트,방어를 포기하고 상대의 품으로 돌격한다.\n잠시 동안 자신의 방어와 특수방어가 떨어진다.
24,7,377,회복봉인,한동안 상대는\n기술이나 도구를 통해\nHP를 회복할 수 없게 된다.
24,7,390,독압정,자신의 정면에 독압정을 설치한다.\n독압정을 밟은 상대는 독 상태가 된다.
24,7,392,아쿠아링,자신의 몸 주변을\n물로 만든 베일로 덮어\n조금씩 HP를 회복한다.
24,7,394,플레어드라이브,불꽃을 두르고 돌진하여 공격한다.\n자신도 데미지를 입는다.\n상대를 화상 상태로 만들 때가 있다.
24,7,396,파동탄,몸속에서 파동의 힘을 끌어내\n상대에게 쏜다.
24,7,398,독찌르기,독에 물든 촉수나 팔로 꿰찌른다.\n상대를 독 상태로 만들 때가 있다.
24,7,399,악의파동,몸에서 악의로 가득한\n무서운 오라를 발한다.\n상대를 풀죽게 만들 때가 있다.
24,7,400,깜짝베기,순간적으로 틈을 노려\n상대를 베어 버린다.\n급소에 맞기 쉽다.
24,7,402,씨폭탄,단단한 껍질을 가지고 있는 큰 씨앗을\n위에서 잔뜩 떨어뜨려서 상대를 공격한다.
24,7,403,에어슬래시,하늘까지 베어 가르는\n공기의 칼날로 공격한다.\n상대를 풀죽게 만들 때가 있다.
24,7,404,시저크로스,낫이나 발톱을 가위처럼\n교차시키면서 상대를 베어 가른다.
24,7,405,벌레의야단법석,진동으로 음파를 일으켜서 공격한다.\n상대의 특수방어를 떨어뜨릴 때가 있다.
24,7,406,용의파동,큰 입으로 충격파를\n일으켜서 상대를 공격한다.
24,7,407,드래곤다이브,굉장한 살기로 위압하면서\n몸통박치기한다.\n상대를 풀죽게 만들 때가 있다.
24,7,408,파워젬,보석처럼 반짝이는 빛을 발사하여\n상대를 공격한다.
24,7,409,드레인펀치,주먹으로 상대의 힘을 흡수한다.\n상대에게 준 데미지의 일부만큼\n자신의 HP를 회복할 수 있다.
24,7,410,진공파,주먹을 휘둘러\n진공의 파장을 일으켜서 빠르게 공격한다.
24,7,411,기합구슬,기합을 높여서 혼신의 힘을 방출한다.\n상대의 특수방어를 떨어뜨릴 때가 있다.
24,7,412,에너지볼,자연으로부터 모은 생명의 힘을 발사한다.\n상대의 특수방어를 떨어뜨릴 때가 있다.
24,7,413,브레이브버드,날개를 접고 저공비행으로 돌격한다.\n자신도 데미지를 입는다.
